Household_ID,Month,Year_month,Crop_Income,Livestock_Income,Off_Farm_Income,Food_Expenses,Healthcare_Expenses,Education_Expenses,Discretionary_Expenses,Total_Income,Total_Expense,Income_After_Expense,Wealth_Status,Location,Family_Size,Education_Level,Employment_Type,Has_Savings_Account,Uses_Savings_Group,Uses_Mobile_Money,Distance_to_Bank_km,Borrowing,Selling_Assets,Reducing_Spending,Financial_Stress_Score
277,11,23-Nov,77915,34456,60320,51886,10377,15566,25943,172691,103772,68919,High Income,Kampala,7,Primary,Subsistence Farming,0,1,0,14.47,0,0,1,46.46
277,12,23-Dec,13431,13473,20289,27081,5416,8124,13540,47193,54161,-6968,Bankrupt,Kampala,7,Primary,Subsistence Farming,0,1,0,14.47,0,0,1,46.46
277,13,24-Jan,28976,13824,28170,24092,4818,7227,12046,70970,48183,22787,Low Income,Kampala,7,Primary,Subsistence Farming,0,1,0,14.47,0,0,1,46.46
277,14,24-Feb,131118,55536,54725,135211,27042,40563,67605,241379,270421,-29042,Bankrupt,Kampala,7,Primary,Subsistence Farming,0,1,0,14.47,0,0,1,46.46
277,15,24-Mar,82725,28232,16882,58075,11615,17422,29037,127839,116149,11690,Low Income,Kampala,7,Primary,Subsistence Farming,0,1,0,14.47,0,0,1,46.46
277,16,24-Apr,49827,40157,67309,55625,11125,16687,27812,157293,111249,46044,Middle Income,Kampala,7,Primary,Subsistence Farming,0,1,0,14.47,0,0,1,46.46
277,17,24-May,56078,15120,38330,39327,7865,11798,19663,109528,78653,30875,Middle Income,Kampala,7,Primary,Subsistence Farming,0,1,0,14.47,0,0,1,46.46
277,18,24-Jun,49852,26204,12326,40492,8098,12147,20246,88382,80983,7399,Low Income,Kampala,7,Primary,Subsistence Farming,0,1,0,14.47,0,0,1,46.46
277,19,24-Jul,104953,15997,55867,95197,19039,28559,47598,176817,190393,-13576,Bankrupt,Kampala,7,Primary,Subsistence Farming,0,1,0,14.47,0,0,1,46.46
277,20,24-Aug,60755,27149,65181,83155,16631,24946,41577,153085,166309,-13224,Bankrupt,Kampala,7,Primary,Subsistence Farming,0,1,0,14.47,0,0,1,46.46
277,21,24-Sep,41264,8715,36091,31967,6393,9590,15983,86070,63933,22137,Low Income,Kampala,7,Primary,Subsistence Farming,0,1,0,14.47,0,0,1,46.46
277,22,24-Oct,30167,8868,32751,36847,7369,11054,18423,71786,73693,-1907,Bankrupt,Kampala,7,Primary,Subsistence Farming,0,1,0,14.47,0,0,1,46.46
277,23,24-Nov,90084,37467,31356,70535,14107,21160,35267,158907,141069,17838,Low Income,Kampala,7,Primary,Subsistence Farming,0,1,0,14.47,0,0,1,46.46
277,24,24-Dec,62910,14105,32705,53336,10667,16000,26668,109720,106671,3049,Low Income,Kampala,7,Primary,Subsistence Farming,0,1,0,14.47,0,0,1,46.46
278,1,23-Jan,41265,53596,45734,47647,9529,14294,23823,140595,95293,45302,Middle Income,Lira,5,Primary,Subsistence Farming,0,1,0,13.23,1,0,0,42.19
278,2,23-Feb,12222,20587,27417,25915,5183,7774,12957,60226,51829,8397,Low Income,Lira,5,Primary,Subsistence Farming,0,1,0,13.23,1,0,0,42.19
278,3,23-Mar,64896,22098,76953,55246,11049,16573,27623,163947,110491,53456,Middle Income,Lira,5,Primary,Subsistence Farming,0,1,0,13.23,1,0,0,42.19
278,4,23-Apr,11244,25055,30757,30226,6045,9067,15113,67056,60451,6605,Low Income,Lira,5,Primary,Subsistence Farming,0,1,0,13.23,1,0,0,42.19
278,5,23-May,62529,44046,19470,40137,8027,12041,20068,126045,80273,45772,Middle Income,Lira,5,Primary,Subsistence Farming,0,1,0,13.23,1,0,0,42.19
278,6,23-Jun,33283,39964,58185,44697,8939,13409,22348,131432,89393,42039,Middle Income,Lira,5,Primary,Subsistence Farming,0,1,0,13.23,1,0,0,42.19
278,7,23-Jul,30315,14159,20262,25734,5146,7720,12867,64736,51467,13269,Low Income,Lira,5,Primary,Subsistence Farming,0,1,0,13.23,1,0,0,42.19
278,8,23-Aug,22481,25844,23947,32764,6552,9829,16382,72272,65527,6745,Low Income,Lira,5,Primary,Subsistence Farming,0,1,0,13.23,1,0,0,42.19
278,9,23-Sep,99697,37534,64676,67515,13503,20254,33757,201907,135029,66878,High Income,Lira,5,Primary,Subsistence Farming,0,1,0,13.23,1,0,0,42.19
278,10,23-Oct,129384,52487,52725,132245,26449,39673,66122,234596,264489,-29893,Bankrupt,Lira,5,Primary,Subsistence Farming,0,1,0,13.23,1,0,0,42.19
278,11,23-Nov,18147,8061,33555,22954,4590,6886,11477,59763,45907,13856,Low Income,Lira,5,Primary,Subsistence Farming,0,1,0,13.23,1,0,0,42.19
278,12,23-Dec,44555,10439,26426,38686,7737,11605,19343,81420,77371,4049,Low Income,Lira,5,Primary,Subsistence Farming,0,1,0,13.23,1,0,0,42.19
278,13,24-Jan,33557,16166,40610,30948,6189,9284,15474,90333,61895,28438,Middle Income,Lira,5,Primary,Subsistence Farming,0,1,0,13.23,1,0,0,42.19
278,14,24-Feb,13281,19455,22515,28818,5763,8645,14409,55251,57635,-2384,Bankrupt,Lira,5,Primary,Subsistence Farming,0,1,0,13.23,1,0,0,42.19
278,15,24-Mar,64794,26893,37888,59850,11970,17955,29925,129575,119700,9875,Low Income,Lira,5,Primary,Subsistence Farming,0,1,0,13.23,1,0,0,42.19
278,16,24-Apr,58528,28327,43283,75513,15102,22654,37756,130138,151025,-20887,Bankrupt,Lira,5,Primary,Subsistence Farming,0,1,0,13.23,1,0,0,42.19
278,17,24-May,71728,26483,29889,64839,12967,19451,32419,128100,129676,-1576,Bankrupt,Lira,5,Primary,Subsistence Farming,0,1,0,13.23,1,0,0,42.19
278,18,24-Jun,42756,57696,32241,78882,15776,23664,39441,132693,157763,-25070,Bankrupt,Lira,5,Primary,Subsistence Farming,0,1,0,13.23,1,0,0,42.19
278,19,24-Jul,12539,14987,16376,23870,4774,7161,11935,43902,47740,-3838,Bankrupt,Lira,5,Primary,Subsistence Farming,0,1,0,13.23,1,0,0,42.19
278,20,24-Aug,61175,22653,47920,60473,12094,18142,30236,131748,120945,10803,Low Income,Lira,5,Primary,Subsistence Farming,0,1,0,13.23,1,0,0,42.19
278,21,24-Sep,19539,44750,41845,39005,7801,11701,19502,106134,78009,28125,Middle Income,Lira,5,Primary,Subsistence Farming,0,1,0,13.23,1,0,0,42.19
278,22,24-Oct,73154,18035,56445,59367,11873,17810,29683,147634,118733,28901,Middle Income,Lira,5,Primary,Subsistence Farming,0,1,0,13.23,1,0,0,42.19
278,23,24-Nov,26215,32753,34372,38515,7703,11554,19257,93340,77029,16311,Low Income,Lira,5,Primary,Subsistence Farming,0,1,0,13.23,1,0,0,42.19
278,24,24-Dec,15794,23667,29016,39302,7860,11790,19651,68477,78603,-10126,Bankrupt,Lira,5,Primary,Subsistence Farming,0,1,0,13.23,1,0,0,42.19
279,1,23-Jan,117899,39683,60426,82234,16446,24670,41117,218008,164467,53541,Middle Income,Arua,3,Primary,Subsistence Farming,1,1,0,19.05,1,0,0,40.48
279,2,23-Feb,62756,33835,42647,71937,14387,21581,35968,139238,143873,-4635,Bankrupt,Arua,3,Primary,Subsistence Farming,1,1,0,19.05,1,0,0,40.48
279,3,23-Mar,16260,24908,12598,25616,5123,7684,12808,53766,51231,2535,Low Income,Arua,3,Primary,Subsistence Farming,1,1,0,19.05,1,0,0,40.48
279,4,23-Apr,94804,63244,43525,70863,14172,21259,35431,201573,141725,59848,Middle Income,Arua,3,Primary,Subsistence Farming,1,1,0,19.05,1,0,0,40.48
279,5,23-May,22512,34705,37851,36172,7234,10851,18086,95068,72343,22725,Low Income,Arua,3,Primary,Subsistence Farming,1,1,0,19.05,1,0,0,40.48
279,6,23-Jun,60235,25769,18509,40257,8051,12077,20128,104513,80513,24000,Low Income,Arua,3,Primary,Subsistence Farming,1,1,0,19.05,1,0,0,40.48
279,7,23-Jul,53360,19226,18962,32385,6477,9715,16192,91548,64769,26779,Middle Income,Arua,3,Primary,Subsistence Farming,1,1,0,19.05,1,0,0,40.48
279,8,23-Aug,29599,10423,28500,36682,7336,11004,18341,68522,73363,-4841,Bankrupt,Arua,3,Primary,Subsistence Farming,1,1,0,19.05,1,0,0,40.48
279,9,23-Sep,78516,27422,19774,49527,9905,14858,24763,125712,99053,26659,Middle Income,Arua,3,Primary,Subsistence Farming,1,1,0,19.05,1,0,0,40.48
279,10,23-Oct,107853,36897,39043,84568,16913,25370,42284,183793,169135,14658,Low Income,Arua,3,Primary,Subsistence Farming,1,1,0,19.05,1,0,0,40.48
279,11,23-Nov,76521,25339,61556,85146,17029,25543,42573,163416,170291,-6875,Bankrupt,Arua,3,Primary,Subsistence Farming,1,1,0,19.05,1,0,0,40.48
279,12,23-Dec,85982,26549,47012,94228,18845,28268,47114,159543,188455,-28912,Bankrupt,Arua,3,Primary,Subsistence Farming,1,1,0,19.05,1,0,0,40.48
279,13,24-Jan,38922,11311,30983,46540,9308,13962,23270,81216,93080,-11864,Bankrupt,Arua,3,Primary,Subsistence Farming,1,1,0,19.05,1,0,0,40.48
279,14,24-Feb,41965,18759,47406,39319,7863,11795,19659,108130,78636,29494,Middle Income,Arua,3,Primary,Subsistence Farming,1,1,0,19.05,1,0,0,40.48
279,15,24-Mar,30097,36206,69737,77301,15460,23190,38650,136040,154601,-18561,Bankrupt,Arua,3,Primary,Subsistence Farming,1,1,0,19.05,1,0,0,40.48
279,16,24-Apr,97627,30730,18417,81289,16257,24386,40644,146774,162576,-15802,Bankrupt,Arua,3,Primary,Subsistence Farming,1,1,0,19.05,1,0,0,40.48
279,17,24-May,49325,12376,31375,28758,5751,8627,14379,93076,57515,35561,Middle Income,Arua,3,Primary,Subsistence Farming,1,1,0,19.05,1,0,0,40.48
279,18,24-Jun,25665,18811,19653,36257,7251,10877,18128,64129,72513,-8384,Bankrupt,Arua,3,Primary,Subsistence Farming,1,1,0,19.05,1,0,0,40.48
279,19,24-Jul,51150,31405,26187,50057,10011,15017,25028,108742,100113,8629,Low Income,Arua,3,Primary,Subsistence Farming,1,1,0,19.05,1,0,0,40.48
279,20,24-Aug,42341,21088,27589,32536,6507,9760,16268,91018,65071,25947,Middle Income,Arua,3,Primary,Subsistence Farming,1,1,0,19.05,1,0,0,40.48
279,21,24-Sep,21534,18151,9485,29433,5886,8829,14716,49170,58864,-9694,Bankrupt,Arua,3,Primary,Subsistence Farming,1,1,0,19.05,1,0,0,40.48
279,22,24-Oct,24360,21219,9316,21604,4320,6481,10802,54895,43207,11688,Low Income,Arua,3,Primary,Subsistence Farming,1,1,0,19.05,1,0,0,40.48
279,23,24-Nov,59790,10806,24380,33839,6767,10151,16919,94976,67676,27300,Middle Income,Arua,3,Primary,Subsistence Farming,1,1,0,19.05,1,0,0,40.48
279,24,24-Dec,23400,43361,38562,37063,7412,11119,18531,105323,74125,31198,Middle Income,Arua,3,Primary,Subsistence Farming,1,1,0,19.05,1,0,0,40.48
280,1,23-Jan,85982,27183,46329,73032,14606,21909,36516,159494,146063,13431,Low Income,Mbale,3,Secondary,Subsistence Farming,0,0,0,37.34,1,0,0,37.43
280,2,23-Feb,18256,36493,45849,35454,7090,10636,17727,100598,70907,29691,Middle Income,Mbale,3,Secondary,Subsistence Farming,0,0,0,37.34,1,0,0,37.43
280,3,23-Mar,30300,13450,63986,49121,9824,14736,24560,107736,98241,9495,Low Income,Mbale,3,Secondary,Subsistence Farming,0,0,0,37.34,1,0,0,37.43
280,4,23-Apr,17460,17580,25292,31442,6288,9432,15721,60332,62883,-2551,Bankrupt,Mbale,3,Secondary,Subsistence Farming,0,0,0,37.34,1,0,0,37.43
280,5,23-May,76057,58397,60914,114210,22842,34263,57105,195368,228420,-33052,Bankrupt,Mbale,3,Secondary,Subsistence Farming,0,0,0,37.34,1,0,0,37.43
280,6,23-Jun,68539,49618,44603,66777,13355,20033,33388,162760,133553,29207,Middle Income,Mbale,3,Secondary,Subsistence Farming,0,0,0,37.34,1,0,0,37.43
280,7,23-Jul,42156,33764,24056,59262,11852,17778,29631,99976,118523,-18547,Bankrupt,Mbale,3,Secondary,Subsistence Farming,0,0,0,37.34,1,0,0,37.43
280,8,23-Aug,57572,13252,21993,55381,11076,16614,27690,92817,110761,-17944,Bankrupt,Mbale,3,Secondary,Subsistence Farming,0,0,0,37.34,1,0,0,37.43
280,9,23-Sep,14173,26458,31657,34438,6887,10331,17219,72288,68875,3413,Low Income,Mbale,3,Secondary,Subsistence Farming,0,0,0,37.34,1,0,0,37.43
280,10,23-Oct,22079,12476,31671,25877,5175,7763,12938,66226,51753,14473,Low Income,Mbale,3,Secondary,Subsistence Farming,0,0,0,37.34,1,0,0,37.43
280,11,23-Nov,25707,38191,50742,63730,12746,19119,31865,114640,127460,-12820,Bankrupt,Mbale,3,Secondary,Subsistence Farming,0,0,0,37.34,1,0,0,37.43
280,12,23-Dec,22620,27706,12394,19817,3963,5945,9908,62720,39633,23087,Low Income,Mbale,3,Secondary,Subsistence Farming,0,0,0,37.34,1,0,0,37.43
280,13,24-Jan,54814,41814,22535,51502,10300,15450,25751,119163,103003,16160,Low Income,Mbale,3,Secondary,Subsistence Farming,0,0,0,37.34,1,0,0,37.43
280,14,24-Feb,113672,45356,73856,114144,22828,34243,57072,232884,228287,4597,Low Income,Mbale,3,Secondary,Subsistence Farming,0,0,0,37.34,1,0,0,37.43
280,15,24-Mar,27302,30209,42927,59699,11939,17909,29849,100438,119396,-18958,Bankrupt,Mbale,3,Secondary,Subsistence Farming,0,0,0,37.34,1,0,0,37.43
280,16,24-Apr,70793,28080,69293,85532,17106,25659,42766,168166,171063,-2897,Bankrupt,Mbale,3,Secondary,Subsistence Farming,0,0,0,37.34,1,0,0,37.43
280,17,24-May,29133,22488,18444,25877,5175,7763,12938,70065,51753,18312,Low Income,Mbale,3,Secondary,Subsistence Farming,0,0,0,37.34,1,0,0,37.43
280,18,24-Jun,38693,14858,28880,45835,9167,13750,22917,82431,91669,-9238,Bankrupt,Mbale,3,Secondary,Subsistence Farming,0,0,0,37.34,1,0,0,37.43
280,19,24-Jul,43573,18075,31627,46387,9277,13916,23193,93275,92773,502,Low Income,Mbale,3,Secondary,Subsistence Farming,0,0,0,37.34,1,0,0,37.43
280,20,24-Aug,75209,27909,54719,88284,17656,26485,44142,157837,176567,-18730,Bankrupt,Mbale,3,Secondary,Subsistence Farming,0,0,0,37.34,1,0,0,37.43
280,21,24-Sep,29608,22469,30330,41925,8385,12577,20962,82407,83849,-1442,Bankrupt,Mbale,3,Secondary,Subsistence Farming,0,0,0,37.34,1,0,0,37.43
280,22,24-Oct,117065,35438,46655,80517,16103,24155,40258,199158,161033,38125,Middle Income,Mbale,3,Secondary,Subsistence Farming,0,0,0,37.34,1,0,0,37.43
280,23,24-Nov,39139,10711,32115,27456,5491,8236,13728,81965,54911,27054,Middle Income,Mbale,3,Secondary,Subsistence Farming,0,0,0,37.34,1,0,0,37.43
280,24,24-Dec,73261,36262,41375,76584,15316,22975,38292,150898,153167,-2269,Bankrupt,Mbale,3,Secondary,Subsistence Farming,0,0,0,37.34,1,0,0,37.43
281,1,23-Jan,124561,49359,35730,75673,15134,22701,37836,209650,151344,58306,Middle Income,Arua,6,Primary,Casual Labor,0,0,1,9.74,0,0,1,47.47
281,2,23-Feb,60246,12507,25922,31539,6307,9461,15769,98675,63076,35599,Middle Income,Arua,6,Primary,Casual Labor,0,0,1,9.74,0,0,1,47.47
281,3,23-Mar,33241,30114,21794,33022,6604,9906,16511,85149,66043,19106,Low Income,Arua,6,Primary,Casual Labor,0,0,1,9.74,0,0,1,47.47
281,4,23-Apr,53140,12970,43529,43318,8663,12995,21659,109639,86635,23004,Low Income,Arua,6,Primary,Casual Labor,0,0,1,9.74,0,0,1,47.47
281,5,23-May,27033,8687,42448,46725,9345,14017,23362,78168,93449,-15281,Bankrupt,Arua,6,Primary,Casual Labor,0,0,1,9.74,0,0,1,47.47
281,6,23-Jun,51187,31758,20441,48491,9698,14547,24245,103386,96981,6405,Low Income,Arua,6,Primary,Casual Labor,0,0,1,9.74,0,0,1,47.47
281,7,23-Jul,61446,34433,22304,70555,14111,21166,35277,118183,141109,-22926,Bankrupt,Arua,6,Primary,Casual Labor,0,0,1,9.74,0,0,1,47.47
281,8,23-Aug,92239,10416,21344,65934,13186,19780,32967,123999,131867,-7868,Bankrupt,Arua,6,Primary,Casual Labor,0,0,1,9.74,0,0,1,47.47
281,9,23-Sep,41260,72668,37932,68084,13616,20425,34042,151860,136167,15693,Low Income,Arua,6,Primary,Casual Labor,0,0,1,9.74,0,0,1,47.47
281,10,23-Oct,91308,42546,43133,68185,13637,20455,34092,176987,136369,40618,Middle Income,Arua,6,Primary,Casual Labor,0,0,1,9.74,0,0,1,47.47
281,11,23-Nov,65746,9157,26414,37209,7441,11162,18604,101317,74416,26901,Middle Income,Arua,6,Primary,Casual Labor,0,0,1,9.74,0,0,1,47.47
281,12,23-Dec,83890,36716,13773,49759,9951,14927,24879,134379,99516,34863,Middle Income,Arua,6,Primary,Casual Labor,0,0,1,9.74,0,0,1,47.47
281,13,24-Jan,35917,23409,42427,56822,11364,17046,28411,101753,113643,-11890,Bankrupt,Arua,6,Primary,Casual Labor,0,0,1,9.74,0,0,1,47.47
281,14,24-Feb,69864,62112,47652,75248,15049,22574,37624,179628,150495,29133,Middle Income,Arua,6,Primary,Casual Labor,0,0,1,9.74,0,0,1,47.47
281,15,24-Mar,13819,19603,26128,25924,5184,7777,12962,59550,51847,7703,Low Income,Arua,6,Primary,Casual Labor,0,0,1,9.74,0,0,1,47.47
281,16,24-Apr,38173,41302,18843,47699,9539,14309,23849,98318,95396,2922,Low Income,Arua,6,Primary,Casual Labor,0,0,1,9.74,0,0,1,47.47
281,17,24-May,41323,38409,42159,38616,7723,11585,19308,121891,77232,44659,Middle Income,Arua,6,Primary,Casual Labor,0,0,1,9.74,0,0,1,47.47
281,18,24-Jun,141523,19092,69265,101704,20340,30511,50852,229880,203407,26473,Middle Income,Arua,6,Primary,Casual Labor,0,0,1,9.74,0,0,1,47.47
281,19,24-Jul,55377,16831,28032,30552,6110,9165,15276,100240,61103,39137,Middle Income,Arua,6,Primary,Casual Labor,0,0,1,9.74,0,0,1,47.47
281,20,24-Aug,33316,7777,40306,42608,8521,12782,21304,81399,85215,-3816,Bankrupt,Arua,6,Primary,Casual Labor,0,0,1,9.74,0,0,1,47.47
281,21,24-Sep,44379,35646,30923,34044,6808,10213,17022,110948,68087,42861,Middle Income,Arua,6,Primary,Casual Labor,0,0,1,9.74,0,0,1,47.47
281,22,24-Oct,31311,8783,18949,30201,6040,9060,15100,59043,60401,-1358,Bankrupt,Arua,6,Primary,Casual Labor,0,0,1,9.74,0,0,1,47.47
281,23,24-Nov,82969,19496,61171,58949,11789,17684,29474,163636,117896,45740,Middle Income,Arua,6,Primary,Casual Labor,0,0,1,9.74,0,0,1,47.47
281,24,24-Dec,34672,40247,70229,78926,15785,23677,39463,145148,157851,-12703,Bankrupt,Arua,6,Primary,Casual Labor,0,0,1,9.74,0,0,1,47.47
282,1,23-Jan,39027,24029,31270,37252,7450,11175,18626,94326,74503,19823,Low Income,Arua,6,Primary,Casual Labor,1,1,0,29.8,0,0,1,45.11
282,2,23-Feb,12965,14166,30481,32916,6583,9875,16458,57612,65832,-8220,Bankrupt,Arua,6,Primary,Casual Labor,1,1,0,29.8,0,0,1,45.11
282,3,23-Mar,29014,19098,16754,33833,6766,10150,16916,64866,67665,-2799,Bankrupt,Arua,6,Primary,Casual Labor,1,1,0,29.8,0,0,1,45.11
282,4,23-Apr,62163,11506,27762,36819,7363,11045,18409,101431,73636,27795,Middle Income,Arua,6,Primary,Casual Labor,1,1,0,29.8,0,0,1,45.11
282,5,23-May,58919,37346,14528,62642,12528,18792,31321,110793,125283,-14490,Bankrupt,Arua,6,Primary,Casual Labor,1,1,0,29.8,0,0,1,45.11
282,6,23-Jun,121227,59841,37228,66828,13365,20048,33414,218296,133655,84641,High Income,Arua,6,Primary,Casual Labor,1,1,0,29.8,0,0,1,45.11
282,7,23-Jul,65273,32048,26378,60146,12029,18043,30073,123699,120291,3408,Low Income,Arua,6,Primary,Casual Labor,1,1,0,29.8,0,0,1,45.11
282,8,23-Aug,48592,9418,26664,46772,9354,14031,23386,84674,93543,-8869,Bankrupt,Arua,6,Primary,Casual Labor,1,1,0,29.8,0,0,1,45.11
282,9,23-Sep,54244,29827,19791,35193,7038,10558,17596,103862,70385,33477,Middle Income,Arua,6,Primary,Casual Labor,1,1,0,29.8,0,0,1,45.11
282,10,23-Oct,81010,36570,42872,50312,10062,15093,25156,160452,100623,59829,Middle Income,Arua,6,Primary,Casual Labor,1,1,0,29.8,0,0,1,45.11
282,11,23-Nov,66409,43472,18029,72478,14495,21743,36239,127910,144955,-17045,Bankrupt,Arua,6,Primary,Casual Labor,1,1,0,29.8,0,0,1,45.11
282,12,23-Dec,116240,24523,60317,78204,15640,23461,39102,201080,156407,44673,Middle Income,Arua,6,Primary,Casual Labor,1,1,0,29.8,0,0,1,45.11
282,13,24-Jan,25290,9410,22817,28733,5746,8620,14366,57517,57465,52,Low Income,Arua,6,Primary,Casual Labor,1,1,0,29.8,0,0,1,45.11
282,14,24-Feb,58387,38261,61812,87355,17471,26206,43677,158460,174709,-16249,Bankrupt,Arua,6,Primary,Casual Labor,1,1,0,29.8,0,0,1,45.11
282,15,24-Mar,43547,23293,23826,30199,6039,9059,15099,90666,60396,30270,Middle Income,Arua,6,Primary,Casual Labor,1,1,0,29.8,0,0,1,45.11
282,16,24-Apr,50286,18277,47489,47956,9591,14386,23978,116052,95911,20141,Low Income,Arua,6,Primary,Casual Labor,1,1,0,29.8,0,0,1,45.11
282,17,24-May,52541,52667,22510,66167,13233,19850,33083,127718,132333,-4615,Bankrupt,Arua,6,Primary,Casual Labor,1,1,0,29.8,0,0,1,45.11
282,18,24-Jun,37606,36553,26665,32567,6513,9770,16283,100824,65133,35691,Middle Income,Arua,6,Primary,Casual Labor,1,1,0,29.8,0,0,1,45.11
282,19,24-Jul,83761,15913,55271,81271,16254,24381,40635,154945,162541,-7596,Bankrupt,Arua,6,Primary,Casual Labor,1,1,0,29.8,0,0,1,45.11
282,20,24-Aug,42875,29730,22448,53627,10725,16088,26813,95053,107253,-12200,Bankrupt,Arua,6,Primary,Casual Labor,1,1,0,29.8,0,0,1,45.11
282,21,24-Sep,28468,25398,28575,44390,8878,13317,22195,82441,88780,-6339,Bankrupt,Arua,6,Primary,Casual Labor,1,1,0,29.8,0,0,1,45.11
282,22,24-Oct,76935,62556,76210,80180,16036,24054,40090,215701,160360,55341,Middle Income,Arua,6,Primary,Casual Labor,1,1,0,29.8,0,0,1,45.11
282,23,24-Nov,32850,25677,75476,73913,14782,22174,36956,134003,147825,-13822,Bankrupt,Arua,6,Primary,Casual Labor,1,1,0,29.8,0,0,1,45.11
282,24,24-Dec,129751,49708,65348,124124,24824,37237,62062,244807,248247,-3440,Bankrupt,Arua,6,Primary,Casual Labor,1,1,0,29.8,0,0,1,45.11
283,1,23-Jan,103675,27793,28188,83684,16736,25105,41842,159656,167367,-7711,Bankrupt,Arua,3,Primary,Livestock Rearing,1,0,0,2.08,1,0,0,39.44
283,2,23-Feb,62210,18908,42215,64659,12931,19397,32329,123333,129316,-5983,Bankrupt,Arua,3,Primary,Livestock Rearing,1,0,0,2.08,1,0,0,39.44
283,3,23-Mar,53271,40842,28954,53531,10706,16059,26765,123067,107061,16006,Low Income,Arua,3,Primary,Livestock Rearing,1,0,0,2.08,1,0,0,39.44
283,4,23-Apr,81776,25087,28029,76932,15386,23079,38466,134892,153863,-18971,Bankrupt,Arua,3,Primary,Livestock Rearing,1,0,0,2.08,1,0,0,39.44
283,5,23-May,12018,21680,17510,17266,3453,5179,8633,51208,34531,16677,Low Income,Arua,3,Primary,Livestock Rearing,1,0,0,2.08,1,0,0,39.44
283,6,23-Jun,82264,43170,36914,95398,19079,28619,47699,162348,190795,-28447,Bankrupt,Arua,3,Primary,Livestock Rearing,1,0,0,2.08,1,0,0,39.44
283,7,23-Jul,80434,57435,78956,65484,13096,19645,32742,216825,130967,85858,High Income,Arua,3,Primary,Livestock Rearing,1,0,0,2.08,1,0,0,39.44
283,8,23-Aug,37686,20330,22606,42768,8553,12830,21384,80622,85535,-4913,Bankrupt,Arua,3,Primary,Livestock Rearing,1,0,0,2.08,1,0,0,39.44
283,9,23-Sep,66376,15908,14895,34580,6916,10374,17290,97179,69160,28019,Middle Income,Arua,3,Primary,Livestock Rearing,1,0,0,2.08,1,0,0,39.44
283,10,23-Oct,98316,46706,45508,60850,12170,18255,30425,190530,121700,68830,High Income,Arua,3,Primary,Livestock Rearing,1,0,0,2.08,1,0,0,39.44
283,11,23-Nov,62613,17979,14587,42810,8562,12843,21405,95179,85620,9559,Low Income,Arua,3,Primary,Livestock Rearing,1,0,0,2.08,1,0,0,39.44
283,12,23-Dec,52785,16857,17732,39679,7935,11903,19839,87374,79356,8018,Low Income,Arua,3,Primary,Livestock Rearing,1,0,0,2.08,1,0,0,39.44
283,13,24-Jan,74673,12880,35275,61488,12297,18446,30744,122828,122975,-147,Bankrupt,Arua,3,Primary,Livestock Rearing,1,0,0,2.08,1,0,0,39.44
283,14,24-Feb,50805,36194,19733,51056,10211,15316,25528,106732,102111,4621,Low Income,Arua,3,Primary,Livestock Rearing,1,0,0,2.08,1,0,0,39.44
283,15,24-Mar,74393,58530,35939,52241,10448,15672,26120,168862,104481,64381,High Income,Arua,3,Primary,Livestock Rearing,1,0,0,2.08,1,0,0,39.44
283,16,24-Apr,15613,21825,15607,19166,3833,5749,9583,53045,38331,14714,Low Income,Arua,3,Primary,Livestock Rearing,1,0,0,2.08,1,0,0,39.44
283,17,24-May,30660,19004,30542,41290,8258,12387,20645,80206,82580,-2374,Bankrupt,Arua,3,Primary,Livestock Rearing,1,0,0,2.08,1,0,0,39.44
283,18,24-Jun,34872,21508,26280,48168,9633,14450,24084,82660,96335,-13675,Bankrupt,Arua,3,Primary,Livestock Rearing,1,0,0,2.08,1,0,0,39.44
